4745;34;84;144;Etepezean Coast;x
4746;71;108;49;Lonely Light;x
4747;41;83;135;Sirwali Coast;x
4748;30;75;129;Sirwali Coast;x
4749;44;83;130;Northsea;x
4750;24;85;157;Etepezean Coast;x
4751;24;54;90;Etepezean Coast;x
4752;81;108;141;Etepezean Coast;x
4753;24;54;91;Bay of Bastards;x
4754;37;79;129;Volo's Bay;x
4755;50;88;133;Shattered Coast;x
4756;62;110;168;Forgotten Sea;x
4757;72;122;183;Lonely Light;x
4758;22;62;74;Lonely Light;x
4759;24;55;93;Lonely Light;x
4760;11;36;67;Lonely Light;x
4761;27;28;45;Kharadamat Coast;x
4762;71;113;164;Bay of Bastards;x
4763;24;55;92;Bay of Bastards;x
4764;11;36;66;Shattered Coast;x
4765;52;98;153;Bay of Kharadamat;x
4766;67;96;131;Shattered Coast;x
4767;56;83;115;Shattered Coast;x
4768;43;85;136;Shattered Coast;x
4769;35;70;111;Sea of Empires;x
4770;26;86;156;Etepezean Coast;x
4771;35;64;98;Kharadamat Coast;x
4772;21;62;110;Etepezean Coast;x
4773;46;72;102;Etepezean Coast;x
4774;58;110;172;Sea of Empires;x
4775;22;56;95;Etepezean Coast;x
4776;11;40;73;Sea of Empires;x
4777;12;47;77;Lonely Light;x
4778;12;44;82;Forgotten Coast;x
4779;41;99;169;Etepezean Coast;x
4780;34;70;114;Forgotten Coast;x
4781;13;45;83;Etepezean Coast;x
4782;63;80;99;Tower Sea;x
4783;27;69;120;Tower Sea;x
4784;64;101;145;Forgotten Coast;x
4785;133;64;100;Lonely Light;x
4786;8;37;70;Tower Sea;x
4787;7;27;52;Imperial Isle Coast;x
4788;20;46;77;Imperial Isle Coast;x
4789;16;50;90;Forgotten Coast;x
4790;40;79;126;Imperial Isle Coast;x
4791;6;34;67;Imperial Isle Coast;x
4792;15;38;66;Sea of Empires;x
4793;41;66;95;Imperial Isle Coast;x
4794;21;47;77;Sirwali Coast;x
4795;29;72;124;Sea of Empires;x
4796;30;65;107;Sea of Empires;x
4797;8;40;78;The Waking Coast;x
4798;22;52;86;The Waking Coast;x
4799;12;43;81;The Waking Coast;x
4800;24;57;96;The Waking Coast;x
4801;19;49;86;Aloysian Sea;x
4802;10;37;70;Aloysian Sea;x
4803;20;62;113;Aloysian Sea;x
4804;15;41;73;Aloysian Sea;x
4805;12;57;112;Aloysian Sea;x
4806;24;67;120;Aloysian Sea;x
4807;18;56;102;Aloysian Sea;x
4808;7;43;86;Aloysian Sea;x
4809;15;77;152;Aloysian Sea;x
4810;27;61;102;Aloysian Sea;x
4811;13;33;58;Aloysian Sea;x
4812;7;28;54;Aloysian Sea;x
4813;24;66;115;Sorrard's Sphere;x
4814;33;68;110;Bay of Swords;x
4815;37;65;98;Forgotten Coast;x
4816;50;93;144;Aloysian Sea;x
4817;34;104;186;Cerulean Channel;x
4818;24;65;114;Praskivo Bay;x
4819;18;43;71;Sirwali Coast;x
4820;27;71;124;Praskivo Bay;x
4821;13;48;90;Aloysian Sea;x
4822;33;67;108;Sea of Empires;x
4823;26;69;119;Adnanari Coast;x
4824;13;56;107;Aloysian Sea;x
4825;11;45;85;Sirwali Coast;x
4826;21;57;100;Bay of Swords;x
4827;15;47;86;Opakhasian Coast;x
4828;12;36;66;Sea of Empires;x
4829;9;34;65;Opakhasian Coast;x
4830;13;49;92;Opakhasian Coast;x
4831;33;74;124;Sirwali Coast;x
4832;112;55;108;Lonely Light;x
4833;11;36;69;Kharadamat Coast;x
4834;21;83;160;Sea of Empires;x
4835;63;98;140;Sea of Empires;x
4836;36;65;100;Kharadamat Coast;x
4837;16;73;141;Sea of Empires;x
4838;17;151;92;Lonely Light;x
4839;12;55;108;Sea of Empires;x
4840;17;51;92;Sea of Empires;x
4841;21;48;81;Sea of Empires;x
4842;40;63;91;Kharadamat Coast;x
4843;15;40;70;Sea of Empires;x
4844;35;83;143;Opakhasian Coast;x
4845;18;43;75;Sea of Empires;x
4846;3;54;118;Sea of Empires;x
4847;18;48;86;b_coldbarrow;x
4848;22;65;119;Opakhasian Coast;x
4849;11;37;69;Opakhasian Coast;x
4850;30;70;119;Opakhasian Coast;x
4851;12;34;60;Opakhasian Coast;x
4852;0;55;120;Opakhasian Coast;x
4853;17;47;82;Opakhasian Coast;x
4854;42;73;111;The South Run;x
4855;20;55;98;Kharadamat Coast;x
4856;20;65;119;Aironoian Coast;x
4857;12;35;63;Aironoian Coast;x
4858;16;67;127;Korvion Strait;x
4859;24;63;110;Korvion Strait;x
4860;9;49;97;Partharian Sea;x
4861;26;60;100;Partharian Sea;x
4862;12;49;94;Partharian Sea;x
4863;19;42;69;Partharian Sea;x
4864;17;70;133;Partharian Sea;x
4865;20;60;108;Partharian Sea;x
4866;26;75;133;Partharian Sea;x
4867;10;38;71;Partharian Sea;x
4868;21;67;123;seazone;x
4869;14;47;89;The Sarruthian;x
4870;20;57;100;Sea of Empires;x
4871;19;81;156;Sea of Empires;x
4872;18;55;100;Sea of Empires;x
4873;15;39;67;Sea of Empires;x
4874;22;71;131;Sea of Empires;x
4875;8;41;79;Sea of Empires;x
4876;18;45;79;Sea of Empires;x
4877;36;70;111;Sea of Empires;x
4878;18;57;104;Kharadamat Coast;x
4879;20;36;54;Alarumh Bay;x
4880;31;50;73;Alarumh Bay;x
4881;35;70;112;Frozen Seas;x
4882;8;33;63;Alarumh Bay;x
4883;20;64;116;Tasuri'a Gulf;x
4884;37;65;99;Tasuri'a Gulf;x
4885;38;98;170;Tasuri'a Gulf;x
4886;32;94;169;Mamur's Coast;x
4887;16;48;86;Sea of Empires;x
4888;23;44;70;Kingdom's Coast;x
4889;13;43;79;Al-Wayyan Bay;x
4890;7;37;73;Al-Wayyan Bay;x
4891;90;160;43;b_kings_orchard;x
4892;17;64;122;Alghurb Bay;x
4893;16;73;143;Ayyar Coast;x
4894;9;40;78;Ayyar Coast;x
4895;24;61;107;Sea of Tchouran;x
4896;4;32;66;Sea of Tchouran;x
4897;8;31;59;Cold Sea;x
4898;26;81;148;Alghurb Bay;x
4899;28;59;98;Alghurb Bay;x
4900;15;77;153;Sirwali Coast;x
4901;15;46;83;Sea of Tchouran;x
4902;12;69;139;Sea of Tchouran;x
4903;7;62;129;Western Sea;x
4904;14;42;75;Western Sea;x
4905;17;63;118;Sirwali Coast;x
4906;41;111;196;Western Sea;x
4907;10;31;57;Western Sea;x
4908;24;66;118;Western Sea;x
4909;20;48;82;Western Sea;x
4910;8;29;54;Kingdom's Coast;x
4911;9;39;74;Alghurb Bay;x
4912;18;49;86;Sea of Empires;x
4913;22;64;114;Sea of Empires;x
4914;46;78;115;Upper Sorrard'onax;x
4915;15;50;91;Sea of Empires;x
4916;12;41;75;Sea of Empires;x
4917;12;50;95;Sea of Empires;x
4918;12;100;95;Alghurb Bay;x
4919;36;89;149;Sea of Empires;x
4920;19;40;65;Sea of Empires;x
4921;11;54;104;Sea of Empires;x
4922;29;53;82;Sea of Empires;x
4923;30;78;133;Sea of Empires;x
4924;31;51;74;Sea of Empires;x
4925;45;62;82;Sea of Empires;x
4926;3;39;81;Sea of Empires;x
4927;11;47;89;Western Sea;x
4928;5;30;58;The Waking Coast;x
4929;39;90;149;Sea of Empires;x
4930;10;47;89;Sea of Empires;x
4931;18;57;102;Sea of Empires;x
4932;12;42;77;Sea of Empires;x
4933;25;76;135;Sea of Empires;x
4934;37;64;95;Sea of Empires;x
4935;63;139;77;b_4935;x
4936;10;66;131;Sea of Empires;x
4937;13;42;75;Forgotten Coast;x
4938;42;77;116;Sea of Empires;x
4939;43;92;149;Sea of Empires;x
4940;22;86;159;Sea of Empires;x
4941;20;54;94;Imperial Isle Coast;x
4942;12;34;58;Sea of Empires;x
4943;25;76;136;Sea of Empires;x
4944;45;36;46;western_sarradon;x
4945;45;46;46;eastern_sarradon;x
4946;24;66;29;b_panax;x
4947;56;56;56;eastern_aversaria_isles;x
4948;35;56;56;eastern_aversaria_isles;x
4949;135;36;46;Iron Spines;x
4950;135;136;46;Iron Spines;x
4951;135;136;146;Iron Spines;x
4952;135;146;146;Iron Spines;x
4953;145;146;146;Iron Spines;x
4954;155;146;146;northwestern_isles;x
4955;13;56;104;Sea of Empires;x
4956;14;61;114;Kingdom's Coast;x
4957;17;136;115;b_vologd;x
4958;24;89;77;b_vicnx;x
4959;179;142;22;b_celsiax;x
4960;144;126;68;b_megddad;x
4961;33;123;31;b_hearnhein;x
4962;81;33;144;b_vilidiax;x
4963;12;58;11;b_sjoerag;x
4964;73;36;164;b_koeneg;x
4965;45;20;104;b_norscar;x
4966;67;22;179;b_oiliag;x
4967;75;45;138;b_barad;x
4968;73;13;84;b_aegdia;x
4969;114;20;131;Orajder River;x
4970;69;52;181;Drownskull River;x
4971;35;35;132;Jiirborgmer River;x
4972;22;22;128;Jiirladager River;x
4973;18;11;59;Pathos River;x
4974;41;27;120;Pathos River;x
4975;63;46;157;Pathos River;x
4976;43;31;118;Kosporolos River;x
4977;40;25;140;Zarrignian River;x
4978;33;18;133;Eramasic River;x
4979;27;16;100;River;x
4980;50;33;164;Eramasic River;x
4981;48;31;155;River;x
4982;210;105;202;methodian;x
4983;21;9;9;Eastern Bastione Mountains;x
4984;12;5;5;Eastern Bastione Mountains;x
4985;14;4;4;Eastern Bastione Mountains;x
4986;7;9;24;Eastern Bastione Mountains;x
4987;13;12;12;Eastern Bastione Mountains;x
4988;32;30;30;Eastern Bastione Mountains;x
4989;19;15;15;Eastern Bastione Mountains;x
4990;9;7;7;Eastern Bastione Mountains;x
4991;12;8;8;Eastern Bastione Mountains;x
4992;15;12;12;Eastern Bastione Mountains;x
4993;189;166;57;b_goldenmeadow;x
4994;21;22;31;Eastern Bastione Mountains;x
4995;15;16;24;Eastern Bastione Mountains;x
4996;48;39;40;Eastern Bastione Mountains;x
4997;13;14;19;Eastern Bastione Mountains;x
4998;11;11;18;b_iidi;x
4999;40;95;135;Gravewater River;x
5000;38;18;59;b_chulutyn;x
5001;97;29;29;b_sohoyd;x
5002;97;16;16;b_zaltman;x
5003;134;23;23;b_dalankhi;x
5004;7;37;27;b_korasamy;x
5005;125;190;198;b_zuhkon;x
5006;79;26;38;b_kartarda;x
5007;13;66;37;b_aan;x
5008;24;96;57;b_galshard;x
5009;92;46;27;b_hinde;x
5010;138;71;14;b_choyiid;x
5011;66;41;19;b_erigates;x
5012;77;97;162;b_batu_ultszey;x
5013;18;43;120;b_huryeen;x
5014;20;130;144;b_tsazadagy;x
5015;48;11;19;b_jirgalan;x
5016;24;61;96;b_khuchzityrn;x
5017;49;47;5;b_tesnker_sumer;x
5018;103;99;23;b_huriyt_ortoo;x
5019;111;64;22;b_tushale;x
5020;5;24;3;Hebshehian River;x
5021;23;79;88;b_narmarag;x
5022;11;51;57;b_urtoburto;x
5023;12;46;9;b_somonoag;x
5024;76;9;73;b_khurall;x
5025;49;5;47;b_sona;x
5026;55;17;54;b_dar_alkargaid;x
5027;158;91;33;b_ortuuma;x
5028;65;28;95;b_ulakad;x
5029;25;6;40;b_khuridad;x
5030;17;95;111;b_maydandur;x
5031;36;136;203;Lake of Covens;x
5032;15;122;145;b_horoo;x
5033;17;111;80;b_elesedii;x
5034;22;100;67;b_hogi;x
5035;21;21;39;b_katyyk;x
5036;135;36;56;b_tatowan;x
5037;29;143;125;b_hothe;x
5038;33;158;138;b_hogiid;x
5039;166;61;85;b_santa_suma;x
5040;79;69;18;b_bologoo;x
5041;143;128;52;b_seregele;x
5042;36;136;103;b_kyataka;x
5043;7;28;55;Aironoian Coast;x
5044;8;69;142;Sanguine Bay;x
5045;36;75;123;Redland Coast;x
5046;58;100;152;Redland Coast;x
5047;25;64;110;Redland Coast;x
5048;40;113;202;Redland Coast;x
5049;9;35;67;Redland Coast;x
5050;3;16;32;Redland Coast;x
5051;5;47;97;Aironoian Coast;x
5052;53;105;168;Aironoian Coast;x
5053;22;255;55;b_kunte;x
5054;130;6;31;b_logi;x
5055;40;136;103;Night Coast;x
5056;45;136;103;Pirate Coast;x
5057;60;136;103;Gravewater River;x
5058;50;50;105;Sea of Empires;x
5059;50;50;110;Sea of Empires;x
5060;50;50;115;Sea of Empires;x
5061;50;50;120;Sea of Empires;x
5062;50;50;125;Sea of Empires;x
5063;50;50;130;Sea of Empires;x
5064;50;50;135;Sea of Empires;x
5065;50;50;140;Sea of Empires;x
5066;50;50;145;Sea of Empires;x
5067;50;50;150;Sea of Empires;x
5068;50;50;155;Sea of Empires;x
5069;50;50;160;Sea of Empires;x
5070;50;50;100;The Tower Sea;x
5071;40;50;160;Gravewater Banks;x
5072;20;50;255;Lichdom Borderlands;x
5073;20;50;250;Mayikprolollan;x
5074;90;45;130;Mayikprolollan;x
5075;110;45;130;Mayikprolollan;x
5076;130;45;130;b_province8046;x
5077;150;45;130;Mayikprolollan;x
5078;112;100;100;b_karssaia;x
5079;122;37;37;b_prikynphon;x
5080;151;147;219;b_dueon;x
5081;185;178;55;Armazli Mountains;x
5082;153;159;27;b_5082;x
5083;70;96;34;b_oranisarthex;x
5084;26;99;18;b_olyblaon;x
5085;50;20;150;b_bleeras;x
5086;185;157;55;b_prolaros;x
5087;110;20;150;b_lofoeos;x
5088;122;20;150;b_lyphopolis;x
5089;0;20;150;The Great Ice Lake;x
5090;84;112;174;b_iophogas;x
5091;55;185;127;b_lefbagora;x
5092;174;75;146;b_theantha;x
5093;97;8;15;b_nikodemospolis;x
5094;165;39;158;b_apphooe;x
5095;185;55;55;b_evangeloseras;x
5096;121;20;150;b_zachariasdothex;x
5097;117;20;150;b_theophanescois;x
5098;119;20;150;b_sykidpus;x
5099;137;25;25;b_lazarostha;x
5100;154;20;150;b_tephena;x
5101;118;20;150;b_geroi;x
5102;30;72;108;b_oekanzea;x
5103;115;20;150;b_chgota;x
5104;162;89;28;b_kethethos;x
5105;55;20;150;b_lofaopol;x
5106;15;20;150;b_eunikemara;x
5107;131;84;44;b_iosephnthos;x
5108;91;20;150;b_apydphos;x
5109;10;20;150;b_ignatioseos;x
5110;153;20;150;b_loukastha;x
5111;45;20;150;b_geonxon;x
5112;96;20;150;b_rhessadus;x
5113;165;20;150;b_olkidnia;x
5114;156;20;150;b_topixthos;x
5115;25;20;150;b_lofaion;x
5116;145;20;150;b_dryaniusmara;x
5117;127;199;60;b_theklacois;x
5118;70;20;150;b_nikodemosopol;x
5119;90;20;150;b_temtis;x
5120;60;20;150;b_tialse;x
5121;30;20;150;b_smydris;x
5122;75;20;150;b_laurentiostha;x
5123;112;20;150;b_lofaarax;x
5124;157;20;150;b_oranisthos;x
5125;205;86;143;b_oranissoa;x
5126;98;20;150;b_topixion;x
5127;163;20;150;b_olyrhypoli;x
5128;162;20;150;b_lofadothex;x
5129;152;20;150;The Great Ice Lake;x
5130;146;20;150;b_heliasopol;x
5131;89;20;150;Aeonyhara;x
5132;65;20;150;b_elrithos;x
5133;94;20;150;b_rhoboria;x
5134;164;20;150;b_syysous;x
5135;86;20;150;b_theaorpol;x
5136;151;20;150;b_basileiosthos;x
5137;87;20;150;b_pyrroscois;x
5138;108;20;150;b_topixsoa;x
5139;39;59;119;b_topixorpol;x
5140;159;20;150;b_petrosnox;x
5141;88;20;150;b_phyllisorpol;x
5142;111;20;150;b_meopike;x
5143;79;20;150;b_bletha;x
5144;95;20;150;The Flamelit Sea;x
5145;20;20;150;b_meletioscois;x
5146;147;20;150;b_theanthos;x
5147;84;20;150;b_rhelomae;x
5148;12;20;150;b_lofathos;x
5149;99;20;150;b_isaakiossosi;x
5150;13;20;150;b_lofonox;x
5151;103;20;150;b_culoes;x
5152;78;20;150;b_olyudus;x
5153;109;20;150;b_chrysogonospolis;x
5154;101;20;150;b_topixion;x
5155;149;20;150;b_theapolis;x
5156;74;20;150;b_theasoa;x
5157;81;20;150;b_ephinris;x
5158;83;20;150;b_blenox;x
5159;14;20;150;b_paeysna;x
5160;161;20;150;b_georgiatha;x
5161;16;94;37;Iron Spines;x
5162;15;50;79;b_lofososi;x
5163;76;20;150;b_blethos;x
5164;104;20;150;b_anthemiospolis;x
5165;7;20;150;b_paschalisdothex;x
5166;4;20;150;The Gahareen;x
5167;71;20;150;b_postilos;x
5168;72;20;150;b_lofasoa;x
5169;9;20;150;b_oraniscois;x
5170;82;20;150;b_theapoli;x
5171;61;20;150;b_petroniathos;x
5172;8;20;150;b_topixsoa;x
5173;6;20;150;b_topixntha;x
5174;73;20;150;b_kallinikosnthos;x
5175;2;20;150;b_bartholomaiosion;x
5176;150;60;130;b_artemiosdothex;x
5177;19;50;77;b_theanox;x
5178;107;20;150;b_zadthon;x
5179;106;20;150;b_megistossosi;x
5180;40;20;150;The Great Ice Lake;x
5181;3;20;150;b_theathos;x
5182;69;20;150;b_ioustinostha;x
5183;1;20;150;b_posrythce;x
5184;68;20;150;b_cuphabes;x
5185;66;20;150;b_topixpoli;x
5186;64;20;150;b_lofanthos;x
5187;35;20;150;b_drylaene;x
5188;17;20;150;b_lofosoa;x
5189;80;20;150;b_nikephorosdothex;x
5190;26;20;150;b_5190;x
5191;85;20;150;b_maurikiospoli;x
5192;255;246;174;b_marianthos;x
5193;255;252;210;b_niphoneras;x
5194;16;20;150;b_lofaopol;x
5195;123;20;150;b_odn;x
5196;100;20;150;b_topixnthos;x
5197;22;20;150;b_philaretossoa;x
5198;207;55;163;b_cophoris;x
5199;136;20;150;b_oranisopol;x
5200;131;20;150;b_anphetus;x
5201;28;20;150;b_ioalgive;x
5202;29;20;150;b_aigidiaarax;x
5203;31;30;30;Armazli Mountains;x
5204;53;51;51;Armazli Mountains;x
5205;129;20;150;b_blena;x
5206;75;79;174;b_theadothex;x
5207;133;20;150;b_parhyon;x
5208;125;18;68;b_oranisarthex;x
5209;104;104;104;b_oranisornos;x
5210;134;20;150;b_dorotheaopol;x
5211;5;20;150;b_vrebooe;x
5212;127;20;150;b_symeonorpol;x
5213;150;65;130;b_cregozea;x
5214;135;135;135;b_oranismara;x
5215;82;81;81;Armazli Mountains;x
5216;49;49;49;Armazli Mountains;x
5217;64;233;189;b_lofatha;x
5218;81;76;76;Armazli Mountains;x
5219;126;20;150;b_iakoboseos;x
5220;150;55;130;b_elylnai;x
5221;43;40;40;Armazli Mountains;x
5222;59;80;35;b_topixsosi;x
5223;103;103;103;Armazli Mountains;x
5224;167;61;160;b_geadous;x
5225;32;32;32;b_abngas;x
5226;155;155;155;Armazli Mountains;x
5227;140;20;150;b_ioustinianosna;x
5228;139;20;150;b_ioulianasoa;x
5229;141;20;150;b_oranisnox;x
5230;138;20;150;b_curessa;x
5231;166;166;166;b_euphemiatha;x
5232;142;20;150;b_aranos;x
5233;159;27;45;b_eunikemara;x
5234;143;20;150;b_lofopoli;x
5235;29;54;116;b_prieca;x
5236;165;158;158;Armazli Mountains;x
5237;176;176;176;Armazli Mountains;x
5238;54;55;61;b_aikaterinearthex;x
5239;145;28;14;b_arulia;x
5240;36;141;114;b_elkhota;x
5241;83;83;13;b_asphapolis;x
5242;37;16;96;b_philipposopol;x
5243;59;11;48;b_kaisariosopol;x
5244;188;123;199;b_hierotheoseos;x
5245;25;40;87;b_zachariastha;x
5246;108;22;43;b_lofapoli;x
5247;75;77;15;b_iouliaeia;x
5248;109;77;11;b_eteinos;x
5249;86;90;112;b_lofaeia;x
5250;170;57;189;b_lofodothex;x
5251;42;6;48;b_philippanox;x
5252;100;50;235;b_duthema;x
5253;100;50;226;b_philaretosarthex;x
5254;105;125;39;b_diogenesion;x
5255;129;111;233;b_kaisarioseos;x
5256;105;125;34;b_nikolaosnthos;x
5257;111;23;23;b_nikolaosnthos;x
5258;25;45;56;b_tioptus;x
5259;25;45;55;b_lofoion;x
5260;101;75;164;b_zenonna;x
5261;105;125;33;b_demetratha;x
5262;100;50;211;b_miseilos;x
5263;100;50;171;b_lofoarax;x
5264;86;49;175;b_hyydbes;x
5265;125;85;85;b_abraae;x
5266;125;85;81;b_paelabes;x
5267;125;85;66;b_sergiatha;x
5268;125;85;61;b_rhessonos;x
5269;100;85;50;b_tebedike;x
5270;63;95;17;b_zaolres;x
5271;123;103;50;b_blethos;x
5272;75;40;171;b_topixornos;x
5273;39;117;185;b_oranision;x
5274;181;102;40;b_chrysanthoscois;x
5275;53;63;13;b_lofaeos;x
5276;100;50;216;b_hyiia;x
5277;134;210;55;b_lofomara;x
5278;192;169;86;b_topixnthos;x
5279;25;45;165;b_zarima;x
5280;75;40;175;b_topixion;x
5281;125;85;65;b_theophylaktospolis;x
5282;78;24;153;b_seranos;x
5283;125;85;51;b_theocharistenthos;x
5284;125;85;86;b_methodiosthos;x
5285;125;85;52;b_ioannaeia;x
5286;100;50;230;b_lephkanon;x
5287;100;50;231;b_gennadiossosi;x
5288;100;50;167;b_topixarthex;x
5289;186;40;128;b_oeones;x
5290;73;80;42;b_arracxon;x
5291;125;85;70;b_oranissosi;x
5292;100;50;236;b_gabrielntha;x
5293;28;146;25;b_lofaorpol;x
5294;123;92;214;b_oeseigive;x
5295;105;125;29;b_bleorpol;x
5296;125;85;71;b_sabaspolis;x
5297;100;85;41;b_eracnes;x
5298;105;125;85;b_eyslos;x
5299;100;85;51;b_ignatiosopol;x
5300;100;50;165;b_lofathos;x
5301;125;85;72;b_leiuse;x
5302;100;50;215;b_amephon;x
5303;25;65;57;b_demetranthos;x
5304;126;147;25;b_timotheosntha;x
5305;166;137;50;b_pelagiosthos;x
5306;100;85;37;b_theocharistenox;x
5307;122;83;83;b_lofoopol;x
5308;100;85;35;b_theanthos;x
5309;105;125;225;b_thraora;x
5310;100;50;162;b_apollonioseia;x
5311;105;125;24;b_topixdothex;x
5312;125;85;76;Burrowed Expanse;x
5313;42;66;185;b_topixntha;x
5314;100;50;245;b_philippacois;x
5315;42;107;28;b_iouliananthos;x
5316;100;85;52;b_sabasion;x
5317;65;35;152;b_oranisthos;x
5318;25;45;80;b_pantoleonorpol;x
5319;61;83;121;b_lofontha;x
5320;25;45;166;b_bleorpol;x
5321;125;85;50;b_topixntha;x
5322;59;82;193;b_eunikepoli;x
5323;100;50;161;b_topixnox;x
5324;63;113;165;b_blentha;x
5325;128;24;175;b_zenobiosarax;x
5326;78;68;33;b_innokentiosthos;x
5327;25;45;167;b_hatheis;x
5328;160;135;111;b_grybenae;x
5329;105;125;230;b_oraniseras;x
5330;24;145;60;b_isaiasarthex;x
5331;25;45;77;b_bleion;x
5332;105;125;10;b_karzon;x
5333;137;153;70;b_aigidiaorpol;x
5334;125;85;90;b_topixntha;x
5335;125;85;75;b_theocharistosthos;x
5336;25;125;6;b_icyessa;x
5337;105;125;254;b_blena;x
5338;25;141;113;b_topixornos;x
5339;25;45;76;b_gregoriathos;x
5340;100;50;241;b_theodoulosnox;x
5341;105;125;220;b_thousaxa;x
5342;63;81;199;b_zenobiossosi;x
5343;125;85;41;b_lofaarthex;x
5344;60;69;126;b_ioulianacois;x
5345;70;81;21;b_oranision;x
5346;105;125;238;b_sakynryns;x
5347;21;38;135;b_lofonthos;x
5348;100;50;156;b_atcuios;x
5349;125;85;175;b_oranismara;x
5350;105;125;228;b_efiryns;x
5351;25;45;170;b_eustathiatha;x
5352;25;45;171;b_eugeniamara;x
5353;25;125;102;b_lofoorpol;x
5354;86;67;49;b_herkenthon;x
5355;95;63;14;b_topixtha;x
5356;98;23;47;b_oranissoa;x
5357;125;85;40;b_skyysphos;x
5358;104;59;163;b_anphaphi;x
5359;31;64;222;b_lofatha;x
5360;123;132;78;b_arseniosarax;x
5361;55;69;138;b_tiphagos;x
5362;103;112;60;b_olycatis;x
5363;100;50;251;b_oranispoli;x
5364;100;50;155;b_oranismara;x
5365;25;85;140;b_amrythce;x
5366;63;75;161;b_traianossoa;x
5367;125;85;95;b_lofothos;x
5368;105;125;239;b_basileiosmara;x
5369;25;137;172;b_lazarosorpol;x
5370;141;168;23;b_lofantha;x
5371;25;85;150;b_clathii;x
5372;80;11;13;b_saaigive;x
5373;100;5;25;b_oranissosi;x
5374;74;57;126;b_lofanox;x
5375;125;85;176;b_maranae;x
5376;105;112;187;b_ioulianatha;x
5377;49;24;125;Seas of Stone;x
5378;125;85;37;b_symmachoscois;x
5379;75;5;10;b_lofaorpol;x
5380;105;125;249;b_arcuria;x
5381;150;25;31;b_eusebiostha;x
5382;105;125;234;b_anthemiosorpol;x
5383;76;43;52;b_atioous;x
5384;100;5;36;b_poskes;x
5385;25;45;70;b_nikidgive;x
5386;125;85;36;b_georgianthos;x
5387;25;125;101;b_oranistha;x
5388;186;115;21;b_oranisthos;x
5389;39;59;125;b_tryphonntha;x
5390;105;125;8;b_pelchoxon;x
5391;24;26;125;b_theantha;x
5392;148;34;83;b_tarte;x
5393;65;125;11;b_lofoarax;x
5394;46;125;24;b_rhossace;x
5395;75;145;96;b_prodropoli;x
5396;24;82;125;b_neathiios;x
5397;41;49;103;b_iodphi;x
5398;4;75;35;b_lofonox;x
5399;105;125;245;b_iouliaeia;x
5400;25;125;86;Soomerchagg;x
5401;125;85;26;b_orestesornos;x
5402;105;125;198;b_sebezea;x
5403;177;195;94;b_iakoboseras;x
5404;125;85;97;b_theadothex;x
5405;125;85;35;b_topixtha;x
5406;105;125;235;b_bletha;x
5407;100;5;41;b_5407;x
5408;25;125;15;b_philipposna;x
5409;105;125;4;b_maurikiossosi;x
5410;105;125;199;b_eustathiosion;x
5411;25;45;71;b_blesosi;x
5412;100;5;31;Font of Ayrsodyaxni;x
5413;75;5;25;b_theognosianthos;x
5414;24;108;125;b_lofanthos;x
5415;59;182;133;b_ithoessa;x
5416;215;24;85;b_lofana;x
5417;25;85;137;b_lefrythgas;x
5418;24;125;33;b_oranision;x
5419;105;125;185;b_eudoxiosna;x
5420;105;125;194;b_amthnai;x
5421;105;125;244;b_orginos;x
5422;100;50;56;b_chrysanthosnthos;x
5423;25;85;151;b_artemioseos;x
5424;68;79;115;b_niphipoli;x
5425;125;104;200;b_chiyssos;x
5426;25;125;16;b_oraniseia;x
5427;58;125;24;b_lofopoli;x
5428;125;85;30;b_oliorio;x
5429;75;5;50;b_emgoni;x
5430;17;39;68;b_simoniscois;x
5431;166;112;169;b_knokanpia;x
5432;73;173;88;b_eireneeras;x
5433;100;50;96;b_lofaarax;x
5434;172;55;101;b_zakiros;x
5435;43;107;39;b_zaalpia;x
5436;25;125;35;b_topixtha;x
5437;89;125;24;Southern Mountains;x
5438;105;125;180;b_theognosiana;x
5439;25;45;90;b_paecusos;x
5440;9;66;9;b_symmachostha;x
5441;214;40;40;b_asalia;x
5442;75;5;30;b_sadybes;x
5443;157;61;80;b_blesoa;x
5444;65;97;245;b_nikaretenox;x
5445;25;85;171;b_oealae;x
5446;100;10;46;b_pebagive;x
5447;100;10;51;b_damianemara;x
5448;71;14;109;b_philipposeia;x
5449;75;48;116;b_iokidios;x
5450;105;125;189;b_lofodothex;x
5451;100;50;57;b_meydma;x
5452;25;125;21;b_ioulianoseras;x
5453;100;50;102;b_blesoa;x
5454;100;50;61;b_skyesus;x
5455;25;85;170;b_pelrhythus;x
5456;56;186;58;b_marthacois;x
5457;100;65;97;b_dinaa;x
5458;11;138;113;b_blepoli;x
5459;105;125;184;b_lephrhyn;x
5460;111;28;113;b_pankratiosion;x
5461;31;74;136;b_lydphon;x
5462;25;85;136;b_blesosi;x
5463;37;135;170;b_herbagos;x
5464;25;125;22;b_chrysanthossoa;x
5465;138;118;26;b_traianosmara;x
5466;46;77;161;b_bleornos;x
5467;25;125;41;b_cuympthos;x
5468;125;85;186;b_blethos;x
5469;75;5;20;b_lofaion;x
5470;25;45;91;b_manuelcois;x
5471;91;18;48;b_smyrhaae;x
5472;105;125;214;b_topixpolis;x
5473;100;50;51;b_atnpus;x
5474;25;125;121;b_apolloniantha;x
5475;133;14;42;b_ioulianantha;x
5476;46;100;10;b_blenthos;x
5477;100;10;67;b_topixtha;x
